			e.g.	ACME	Prunes	Everything is easier on a ___						
Products	Brand	Slogan	Product card	ACME	Tissues		Your hand	Refreshes the parts other ___ cannot reach		< The cards are random. Each person viewing this spreadsheet gets a different hand.		
							of pitch cards	Think small				
			Feel free to add products and slogans below :)					Taste the difference		 		
Nappies								Everywhere You Want To Be		 		
Funeral	Nike	Just Do It										
Condom	L'Oreal	Because You're Worth It			Rules	Play similar to Cards Against Humanity: On your turn, you are the client and read out the product card.						
Toilet roll	M&Ms	Melts in your mouth, not in your hands				The other players pick and deliver their best pitch.						
Bleach	Domestos	Kills all known germs. Dead.				You award the point to whichever pitch you like best.						 
Bread	Burger King	Have it your way				Trivia Phase: people try to guess what actual brand the winning slogan came from.						 
Milk	KFC	Finger lickin' good										
Marijauna	Rice Crispies	Snap! Crackle! Pop!										
Toilet brush	Sprite	Obey your thirst										
Vaseline	United Airlines	Fly the friendly skies			Sources							
Valium	Kit Kat	Have a break, have a ___			http://www.textart.ru/advertising/slogans/diapers.html						 	
Fireworks	Calvin Klein (Obsession)	Between love and madness lies ___			https://www.desicomments.com/slogans/							
Vasectomy	Electronic Arts	Challenge everything										
Pest control	FedEx	When there is no tomorrow								 		
Rat poison	Hallmark	When you care enough to send the very best										
Cat food	Coke	Share a ___										
Dental fillings	De Beers	__ is forever										
Tampons	Old Spice	Smell like a Man, Man										
Sanitary towels	Visa 	Everywhere You Want To Be										
KY jelly	McDonalds	I'm Lovin' It										
Police	Red Bull	___ gives you wings										
Cucumber	Nokia	Connecting people										
Social workers	Tesco	Every little helps										
Tissues	Carlsberg	Probably the best ___ in the world										
Prunes	SpecSavers	You should have gone to ___										
Rubber gloves	Martini	Any time any place anywhere										
Sausages	Audi	Vorsprung durch technik										
Hemorrhoid cream	Ronseal	Does Exactly What it Says on the Tin										
Family planning	Heineken	Refreshes the parts other ___ cannot reach										
	Wheaties	Breakfast of champions										
	Volkswagen	Think small										
	Avis	We try harder										
	Coke	It's the real thing										
	Levis	Quality never goes out of style										
	Gillette	The best a man can get										
	Maybelline	Maybe she's born with it. Maybe it's ___										
	Microsoft	Where do you want to go today?										
	Wonderbra	Hello Boys										
	Guinness	Good things come to those who wait										
	Apple	Think Different										
	Dove	Real Beauty										
	Apple	Everything is easier on a ___										
	Pringles	Once you pop, you canâ€™t stop										
	Accenture	High Performance, Delivered										
	Energizer Batteries	He Keeps Going and Going and â€¦										
	Holiday Inn	Pleasing people the world over.										
	Disneyland	The happiest place on earth.										
	Kodak	Share moments. Share life.										
	Polo	The ___ with the hole										
	Skittles	Taste the rainbow										
	MTV	I want my ___!										
	Maxwell House	Good to the last drop										
	Pokemon	Gotta catch â€™em all!										
	American Express	Donâ€™t leave home without it										
	Tescos	Taste the difference										
	New York (NY)	I ðŸ–¤ ___										
	Pampers	Peaceful nights. Playful days.										
	Huggies	Do it in ___										
	Huggies	Look Mum, no leaks.										